id,text,is_humor,votes_no,votes_1,votes_2,votes_3,votes_4,votes_5,humor_rating,humor_mechanism,humor_target
tweet873,Sufrir por ti?... JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA ni que fueses el internet cuando se va.,1,4,3,0,1,1,0,2,analogy,
tweet875,Urgentenecesitotécnicoespecialistaenhardwareparaarreglarbarraespaciadora! #fb,1,1,0,2,2,1,0,2.8,exaggeration,
tweet876,"#Chiste Uy mi amor, estás como pollo frito — ¿Sabrosa? — No, llena de grasa, GORDA. #chistes RT",1,0,4,1,0,0,0,1.2,analogy,body shaming
tweet881,"#Chiste Mama, mama, mama
Que pasa hijo
En la escuela me dicen bin laden
por que??
por que me tire a las gemelas. #chistes RT.",1,0,1,2,2,0,0,2.2,analogy,
tweet883,"Aguacate proviene de la palabra nahuatl ""ahuacátl"" que significa ""testículo"", y ahora cuesta un huevo comprar un aguacate, ¿coincidencia?",1,0,0,3,1,2,0,2.8333,wordplay,
tweet894,"—Hijo, ¿Por qué tuviste miedo de presentar tu Examen de álgebra?  

—Es que me faltó Baldor.",1,0,3,1,1,0,0,1.6,wordplay,
tweet900,"—¡Ay, que cosa más fea! —Es mi hija. —Perdón, no sabía que eras el padre. —Soy la madre. —Ah Bueno!!!...",1,0,2,2,1,0,0,1.8,embarrassment,
tweet901,"«Este pendejo ya me está olvidando, le voy a mandar un mensaje para confundirlo otra vez»

—Satanás disfrazado de mujer.",1,0,4,1,0,0,0,1.2,reference,
tweet903,"—¿Tienes Wi-Fi? 
—Claro. 
—¿Cuál es la clave?
—Tener dinero y pagarlo.",1,2,4,8,9,11,5,3.135135135,misunderstanding,
tweet917,"o no estaba borracho!! -Como que no? Estupido! Aplastaste a mi tortuga y gritaste: ""Sí! Soy Mario Bros!!",1,0,0,3,2,0,0,2.4,analogy,
tweet918,"Me acaban de regalar un sombrero, ahora voy a tener que comprar un rancho y 100 caballos, ni modo de tenerlo ahí guardado a lo pendejo.",1,1,1,2,1,0,0,2,exaggeration,
tweet919,"Matrimonio en cama, suena reloj: Gong... Gong... -Cari que hora es? -La una -Seguro? -Claro, si lo he oído dos veces! #fb",1,2,2,1,0,0,0,1.3333,misunderstanding,
tweet924,Puedo hacerlo en: La cama. El sofá. El escritorio. La mesa. La silla. El coche. Hasta en el suelo. La cuestión es dormir.,1,1,1,2,1,0,0,2,unmasking,
tweet930,"💀Ayer se murió un pene, su alma anda penando; aprieta bien el culito!!! Que a ti te anda buscando!!! #Calaverita de Día de Muertos.",1,2,2,1,0,0,0,1.333333333,wordplay,
tweet936,"Recibir ""mensajes cadenas"" por whatsapp y otras formas de saber que tus amigos son retrasados de por vida.",1,1,2,1,1,0,0,1.75,reference,
tweet938,-¿Qué queremos? -Una cura para la pereza - ¿Cuando la queremos? -¡MAS TARDECITO!,1,0,1,2,2,0,0,2.2,stereotype,
tweet946,"Entre a mi cuarto, mire a mi cama, ella me miro también, #YEntoncesYo dije amor a primera vista.",1,0,2,1,2,0,0,2,parody,
tweet968,Si están teniendo un mal día recuerden que mañana puede ser aun peor.,1,2,1,0,0,2,0,3,exaggeration,
tweet969,"Un Mae va una pizzeria con 2 mujeres y pide 2 pizzas, el mesonero le pregunta: familiares? No, son putas pero tienen hambre #humortico",1,1,2,1,1,0,0,1.75,misunderstanding,
tweet971,"Mejor le voy a escribir a mi abuelita, ella no me deja en visto y siempre me pregunta si ya comí, si estoy bien y que me quiere mucho.",1,1,2,2,0,0,0,1.5,stereotype,family/relationships
tweet982,"¿Cogemos? A.) Sí. B) A. C.) B.

#Chistesde2pesos",1,1,4,0,0,0,0,1,absurd,
tweet984,"hola -¿Está Consuelo? 
- No. Estoy  Contecho  
#CHISTES",1,0,2,3,0,0,0,1.6,wordplay,
tweet985,"Una señora coja llega a la verdulería de un tuerto: -¿Tiene Tomates? -Sí, escoja! -Y tu eres tuerto HDP!",1,0,1,3,1,0,0,2,misunderstanding,
tweet993,"—¿Qué estudias? 
—Licenciatura en danza moderna y habilidades manuales con fuego como elemento natural. 
—¿Eres tragafuegos? 
—JAJAJÁ Si :(",1,0,3,2,0,0,0,1.4,unmasking,
tweet1002,"Si besarse es contagiar gérmenes, ¿qué te parece si empezamos la epidemia?",1,1,3,1,0,0,0,1.25,absurd,
tweet1007,"En clase: 1+1=2. Ejercicios: 2+2=4. Examen: María compró 4 peras, 2 se las dio a Juan. Calcula la distancia de la tierra al sol.",1,0,2,0,2,0,1,2.6,exaggeration,
tweet1010,Si le escribes el mensaje más lindo de la humanidad y te lo responde con ''OK'' déjala ir... y dísparale mientras esté a lo lejos.,1,2,2,0,1,0,1,2.5,exaggeration,
tweet1011,"—Oye hija, a comer.

—Mamá, pero son croquetas.

—¿No que mucho filtro de perra en SnapChat?",1,0,2,3,0,0,0,1.6,irony,
tweet1015,"—¿Pepito, quien fue Juana de Arco? —Una drogadicta maestra. —¿De donde sacas eso? —El libro dice que murió por heroína.",1,1,0,0,1,2,1,4,wordplay,substance use
tweet1022,"#Chiste Natalia Paris que piensas de los Sismos?
A ver lindos! Los sismos, me facinan sobre todo por Homero que es tan tonto. #chistes RT",1,1,3,1,0,0,0,1.25,wordplay,
tweet1026,"-Hijo, antes de morir te dejaré algo para que comas toda la vida - ¿Dinero? -No, un tenedor JAJAJAJA - ¡Desconecten a este viejo!",1,0,0,1,4,0,0,2.8,unmasking,family/relationships
tweet1035,"Había una vez un pollito que se llamaba MARTES, salió a la calle y pasó un carro y lo volvió MIER...COLES... by @Lina_1990 #fb",1,1,2,1,1,0,0,1.75,wordplay,
tweet1041,"—Oye Will Smith...  

—SÍ, SÍ, A HUEVO, ¡MI HIJO Y YO LE ENTRAMOS!",1,2,3,0,0,0,0,1,exaggeration,
tweet1042,"Tengo un mensaje para los que se casan hoy:

JAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJA BOLUDOOOO",1,0,3,1,1,0,0,1.6,unmasking,
tweet1043,"-Como pudiste cogerte a mi hermana?
-Y bueno...estaba ahí...desnuda...que querías que hiciera?
-La autopsia, hijo de puta!",1,0,1,0,0,1,3,4,absurd,
tweet1045,"*Chocan y se caen los libros* Películas: Descuida, ¿Como te llamas? ¿Salimos? Realidad: ERES UN PENDEJO, QUITATE DE MI CAMINO.",1,2,1,1,1,0,0,2,analogy,
tweet1046,"perdí mi trabajo, se fue mi esposa y se quemó la casa...
-no me digas ,nada positivo ??
-Si si el HIV... #chistesnegros",1,0,2,2,0,1,0,2,misunderstanding,health
tweet1047,"—MIJO, ¿USTED HA JUGADO ESO DE LA BALLENA AZÚL?
—No😒
—DECOMISADO EL CELULAR, NO QUIERO QUE MUERA",1,0,4,2,0,0,0,1.3333,unmasking,
tweet1050,"Papi, yo cuando sea grande quiero ser de esos que van a la luna, las estrellas y flotan en el aire... -¿Astronauta? -No papi, ¡Mariguanero!",1,1,1,0,2,1,0,2.75,unmasking,
tweet1052,"Estaban 2 perros hablando: 
—Woof woof. 
—WOOOF! 
—WOOF! ¡WOOF! 
—Woof woof woof! 
—Y UD COMO UN TONTO LADRÁNDOLE A LA PANTALLA #JAJAJA #XD",1,0,3,1,1,0,0,1.6,insults,
tweet1057,"Jefe, puedo salir 2 horas antes? Mi mujer quiere ir de compras. -De ninguna manera. Gracias jefe sabía q no me iba a defraudar.",1,0,1,1,1,2,0,2.8,irony,
tweet1058,#AQueAlgunaVez le contaste a tu madre algo divertido y termino regañandote.,1,2,3,0,0,0,0,1,reference,
tweet1067,—Abuelo ¿Soy bonita?  —Mira lo importante es que hay salud.,1,1,2,1,1,0,0,1.75,embarrassment,body shaming
tweet1079,"Mamá, mamá en la escuela me dicen vaca!! –¿Quienes Hijita? –Los Muuuuuchachos mamá, los Muuuuuchachos #XD #RT",1,1,2,4,5,3,0,2.642857143,unmasking,
tweet1081,Lo mas chingón de mi infancia era cuando me quedaba dormido en el sofá y me despertaba en la cama. Echo de menos teletransportarme.,1,0,1,3,1,0,0,2,misunderstanding,
tweet1084,"-¿Nivel de inglés? -Alto -Traduzca ""Fiesta"" -Party -Úselo en una frase -Ayer me party la cara en la bicicleta -Contratado!",1,1,1,2,0,1,0,2.25,wordplay,
tweet1086,"""La camisa me salió $2800, el zapato $3600, el pantalón $2200.""

¿Para qué eso? Si lo mejor de la vida se hace desnudo.

Llorar en la ducha.",1,1,1,2,0,0,1,2.5,unmasking,
tweet1101,"#TIPICO SI e digo ''ya estoy por salir'', quiero que sepas que todavía no me bañé, ni me cambié, ni sé como voy a hacer para llegar",1,1,3,0,1,0,0,1.5,reference,
tweet1104,"La duda existencial de mi prima
¿Qué se lame  primero, el huevo o la gallina?",1,1,4,0,0,0,0,1,parody,
tweet1105,—¿Qué película quieres ver?  —Tiburones asesinos   —¿De qué trata?   —De un caballo que quiere ser cantante.,1,0,4,0,1,0,0,1.4,irony,
tweet1109,"—¿Te gusta la NFL?
—Sí.
—¿Qué opinas de los Halcones Marinos?
—No los he escuchado, me gustan más los tucanes de Tijuana.",1,1,2,2,0,0,0,1.5,misunderstanding,
tweet1110,Y el 25 a comer calentado Y el 26 a comer calentado Y el 27 a comer calentado Y el 28 a comer calentado Y el 29 a comer calentado Y asi...??,1,2,1,2,0,0,0,1.6667,reference,
tweet1113,"Una amiga a la otra -Vi a tu novio con un OVNI
-OVNI?
(O)tra (V)ieja (N)o (I)dentificada  #XD #JAJAJA",1,0,2,2,0,1,0,2,embarrassment,
tweet1114,Hoy en mi graduación llamaron a un tipo que se llamaba Marc y de segundo nombre Anthony LASDKASJD XQ,1,2,0,2,0,1,0,2.6667,parody,
tweet1120,"Despues de doce años de terapia mi siquiatra dijo algo terrible: 
“I don’t speak Spanish”",1,0,1,1,2,0,1,2.8,exaggeration,
tweet1123,"Es curioso como algunas mujeres detectan algo postizo o falso en las demás mujeres, pero no detectan al pendejo que les va hacer daño.",1,2,3,0,0,0,0,1,irony,
tweet1134,"“Mmmm que papayota”

—Yo en el supermercado escogiendo una buena fruta.

¿Qué esperaban? ¿Algo vulgar? No chavos, no siempre es así.",1,0,5,2,2,0,0,1.666666667,absurd,
tweet1138,"El alcohol no se crea ni se destruye, sólo se vomita.",1,1,4,0,0,0,0,1,absurd,
tweet1142,"-¡Manolo, fíjate que me cayó mal la paella! -¡Pues ya no le hables, Venancio!",1,0,3,0,2,0,0,1.8,misunderstanding,
tweet1150,"—Abuelo, ¿La sordera es hereditaria? 
—No somos de Italia hijo, somos de México. 
—No gracias, ya comí. 
—Las 5:45pm
—Pues bien ¿y tú?
—Ayer",1,0,2,2,0,1,0,2,irony,
tweet1151,"""Aquí lo importante no es si ganamos, sino que no me despeine""

—Cristiano Ronaldo.",1,0,2,2,1,0,0,1.8,exaggeration,professions
tweet1159,"—Muy chistosa tu cara de perra de Snapchat.

—Es mi cédula , no tengo Snapchat.

—Ahhh 😁",1,1,2,0,1,1,0,2.25,embarrassment,
tweet1166,"—No tomé tu llamada porque estaba en el cine.
—¿Cuál viste?
—Ya te extraño.
—Yo también, hubiéramos ido juntos.
—Así se llama la película.",1,0,1,1,2,1,0,2.6,embarrassment,
tweet1188,Cupido me flecho con la comida.,1,2,0,3,0,0,0,2,absurd,self-deprecating
tweet1192,"Todo en exceso es malo, excepto la vacaciones, eso no.",1,2,1,4,1,0,0,2,irony,
tweet1195,¿No te entra bien? ¿Te maltrata la punta? ¿Te duele por detrás? ¿Gritas al sacarlo? ¡Entonces ese zapato no es tuyo! #MalPesandos #RT,1,0,1,3,10,1,0,2.733333333,unmasking,
tweet1196,"si no te lame el culo, dejalo ir, no vale la pena guau",1,2,1,1,1,0,0,2,exaggeration,
tweet1203,Qué es una hipoteca? El lugar donde bailan los hipopótamos.#CHISTES,1,1,2,2,0,0,0,1.5,wordplay,
tweet1206,"Yo nací pobre pero no pelotudo, pelotudo quedé con el paso del tiempo.",1,2,1,0,1,0,1,3,insults,self-deprecating; social status
tweet1208,"–Una forma de ser feliz es ignorar a la gente idiota.
–Buena frase, ¿de quién es?
–Hacer como si no existieran.
–Ya, ¿de quién es?
–Y vivir.",1,0,1,1,3,0,0,2.4,embarrassment,
tweet1209,Me gusta pagarle a las prostitutas para que me abracen porque soy muy sentimental. #SiBransonPregunta,1,2,2,1,0,0,0,1.3333,absurd,
tweet1216,"-Wow, se te ve súper bien el contour, pero creo que te quedo un pedazo sin difuminar.
-Es ceniza. 
-Aoksalebyewatch",1,2,2,0,0,0,1,2.3333,reference,
tweet1225,Yo sí que he visto muchas conchas (Jacques Cousteau) #fb,1,1,0,2,2,0,0,2.5,parody,
tweet1226,"Las peores excusas de las mujeres para no tener sexo:
1. Me duele la cabeza.
2. Estoy en mis días.
3. Eres el novio de mi hija.",1,0,3,0,1,1,0,2,unmasking,
tweet1229,"“O adivinas porqué estoy enojada o me enojo más”

-Lógica femenina.",1,2,1,2,0,0,0,1.6667,reference,women
tweet1237,"-¿Tenés un minuto? 
-No, capo. Me muero en treinta y dos segundos te podes ir a la concha gorda de tu hermana por favor gracias.",1,0,4,0,0,0,1,1.8,irony,
tweet1239,"ABOGADO: -Mi cliente es serio, no bb no fuma no anda con mujeres ACUSADO: -Te pago pa q me dfiendas no pa q hables de otro by @Miksabelle",1,0,1,2,2,0,0,2.2,absurd,professions
tweet1246,#Pinosolanas fue a la farmacia porque buscaPina      #chistes #humor,1,1,3,1,0,0,0,1.25,wordplay,
tweet1249,"—¡Mesero! 

—Dígame, joven. 

—Hay una mosca muerta en mi mesa. 

—Es su novia. 

—Ya sé, sólo quería recordárselo.",1,0,2,2,1,0,0,1.8,unmasking,body shaming
tweet1255,"Había un albañil tan malo tan malo, que se le caía hasta el muro del Facebook!",1,0,0,5,0,0,0,2,analogy,professions
tweet1272,"—Me tienes que responder sinceramente, ¿te gusto? —Sinceramente.",1,0,2,3,1,0,0,1.8333,embarrassment,
tweet1280,— Me da un pollo a lo vaticano por favor. — ¿Y cómo es eso? — SIN PAPA.,1,0,1,3,1,0,0,2,wordplay,
tweet1284,"—¿Me prestas el lápiz negro?

—Pídelo bien.

—Está bien. ¿Me prestas el lápiz, amigo afroamericano?",1,0,1,2,1,0,1,2.6,misunderstanding,ethnicity/origin
tweet1287,"—¿Cómo te llamas? —No sé, estoy de vacaciones.",1,2,5,3,3,0,0,1.818181818,absurd,
tweet1290,Típico: cumplir el día de los inocentes y que nadie te crea.,1,2,0,2,0,1,0,2.6667,reference,
tweet1294,¡Dios mío dame paciencia! ¡¡¡¡PERO DÁMELA YAAAAAAAA!!!! #fb,1,2,0,3,0,0,0,2,irony,
tweet1296,"Si ayer era diciembre, hoy es enero, ¿Mañana es febrero?

Ok. No me digan, ya me voy a chingar a mi madre por pendejo.",1,2,3,0,0,0,0,1,reference,
tweet1306,"Nadie es indispensable en la vida, excepto los repartidores de pizzas, no sé que haríamos sin esos héroes.",1,1,0,1,3,0,0,2.75,exaggeration,professions
tweet1307,"Pueden criticar a Messi pero siempre será el mejor, el mejor evasor de impuestos del mundo. #crack",1,1,3,1,0,0,0,1.25,absurd,
tweet1313,En las películas les disparan en la pierna y siguen caminando. Yo me golpeo el dedo chiquito del pie contra un mueble y caigo en coma.,1,2,1,3,2,1,0,2.428571429,exaggeration,
tweet1315,"-¿Te gusta el agua? -Sí. -Bien, vamos avanzando, ya te gusta el 70% de mí #XD",1,1,0,3,2,0,0,2.4,exaggeration,
tweet1321,Te subestimé al decirte pelotudo. Sos mucho más que eso.,1,1,1,2,0,1,0,2.25,insults,
tweet1326,"—Amor, ¿me veo bien?

—Te ves hermosa.

—No seas mentiroso y abre los ojos.

—¡No quiero! ¡Tengo miedo! :'(",1,1,3,3,1,1,0,2,unmasking,body shaming; women
tweet1328,"Si ustedes son de los suertudos que se encuentran dinero en la calle... agradézcanme, porque yo soy de esos pendejos que lo pierden. 😊",1,1,1,1,1,1,0,2.5,reference,self-deprecating
tweet1334,Engañé a mi novia y cuando fui a disculparme me cerró la puerta en la cara. Pero logré abrirla porque sé inglés. Y el inglés abre puertas.,1,2,0,0,2,1,0,3.333333333,wordplay,
tweet1336,"Habia un tipo tan racista, tan racista... que siempre tenía la mente en blanco!",1,1,3,1,0,0,0,1.25,stereotype,ethnicity/origin
tweet1337,Hablemos seriamente de Pokémon. Pikachu es medio gay. Bulbasaur es para cobardes. Squirtle tiene su encanto. Y Charmander es el puto amo.,1,2,3,0,0,0,0,1,absurd,
tweet1338,1 gallina abre 1 huevo y no tiene nada: abre el 2do y nada abre el 3ro y nada Y la Gallina dice: este MALDITOO GALLO ESTA USANDOO CONDONES,1,1,3,1,1,0,0,1.6,absurd,
tweet1341,"""Tu invades mi cabeza"" 

—Juanita, 10 años, tiene piojos.",1,0,2,1,1,1,0,2.2,parody,
tweet1342,"—Doctor... doctor... ¡AYUDEME! me quedan 60 segundos de vida, ¿qué hago? ... —Déme un minuto ya lo atiendo.",1,1,0,0,4,0,0,3,exaggeration,professions
tweet1344,"—¡Doctor, se nos está yendo el paciente! 
—Pues sí pendejo, ya lo di de alta.",1,0,1,2,2,0,0,2.2,wordplay,
tweet1346,Mí fantasía sexual es poder ratearme del laburo para poder dormir como cuando iba al colegio.,1,1,2,1,0,1,0,2,analogy,
tweet1354,"En CHIAPAS, eyaculamos en la boca de nuestras mujeres para que por lo menos traigan algo en la panza.  #GuerraDeEstados2018",1,1,3,1,0,0,0,1.25,stereotype,women
tweet1367,"Hoy me di cuenta que si cierro los ojos se apaga la luz, creo que soy una nevera.",1,2,1,0,1,1,0,2.6667,analogy,
tweet1375,"#EsPorCulpaDeTwitter que la frase ""Me lo dijo un pajarito"" ahora tiene sentido.",1,4,3,7,1,0,0,1.818181818,parody,
tweet1384,¡Juro que no existen frases de ocho palabras!,1,1,1,2,1,0,0,2,absurd,
tweet1387,"No soy vago ni flojo, estoy en modo ""ahorro de energía""",1,4,3,9,0,0,1,2,analogy,
tweet1388,"Un hombre tan demalas que su novia le hablo por telefono y le dijo: -ven a mi casa no hay nadie.!!  y el muchacho fue y no habia ""nadie""",1,1,1,3,0,0,0,1.75,irony,
tweet1391,"Beber alcohol no es malo, peor es el agua que si no la bebes te mata.",1,2,4,4,0,1,0,1.777777778,exaggeration,
tweet1392,Sabes que Diosito te odia cuando te acabas de bañar e inmediatamente te dan ganas de cagar.,1,1,2,1,0,0,1,2.25,reference,
tweet1399,"Yo canto hermoso, hasta que me quito los audífonos :|",1,3,5,0,2,0,0,1.571428571,irony,self-deprecating
tweet1430,Había una vez una princesa que le dieron un beso en el sapo y quedó encantada. ¿Así es? O... ¿Lo conté mal?,1,0,2,3,0,0,0,1.6,wordplay,
tweet1433,"Tuitear a esta hora es como el presidente de Venezuela, inútil.",1,2,1,1,0,1,0,2.3333,insults,professions
tweet1434,¿Alcohólico yo? ¡Para nada! Cada año solo bebo en 2 ocasiones: cuando es mi cumpleaños y cuando no lo es.,1,0,1,2,5,2,0,2.8,absurd,substance use
tweet1435,"Quedate con la que te manda fotos en bolas cuando bace frío, con calor cualquiera se saca fotos en bolas.",1,2,1,1,0,1,0,2.3333,reference,women
tweet1438,"Era  tan, pero tan vago  que cuando murió en su tumba escribieron ""y sigue descansando"" #CHISTES",1,0,2,2,1,0,0,1.8,exaggeration,
tweet1439,Los espermatozoides del jorobado del notre dame ♌ ♌♌ ♌ ♌♌ ♌ ♌♌ ♌ ♌♌ ♌ ♌ #RT,1,1,3,1,0,0,0,1.25,stereotype,
tweet1441,No hay mejor ropero que la silla de mi cuarto.,1,2,0,1,2,1,0,3,analogy,
tweet1453,"—Mi vida te amo, ahora dímelo tú.

—Melotú.

—Ya no te soporto más, ¡Divorcio!

—¡VORCIO, JAJAJÁ!

—Idiota!

—¡OTA, JAJAJÁ!",1,1,5,3,3,1,1,2.230769231,misunderstanding,
tweet1455,"Yo cavo.
Tú cavas.
Él cava.
Nosotros cavamos.
Ellos cavan.
Parece una estupidez, pero es profundo",1,1,1,1,0,2,0,2.75,wordplay,
tweet1456,"— ¿Alguna pregunta?
— Sí profe, ¿cómo hace Popeye para abrir la lata de espinacas si todavía no tiene fuerza?
— Sobre la clase.
— Ah, no.",1,0,1,1,3,0,0,2.4,misunderstanding,
tweet1495,"Erase una vez una película de terror llamada. ""Tenemos que hablar""",1,3,3,2,1,0,1,2.142857143,reference,
tweet1496,"—Mamá, ¿Qué es una ninfómana? 
—Una mujer obsesionada con el sexo.
—¿Y cómo se le dice a los hombres obsesionados con el sexo? 
—Hombres.",1,1,0,2,1,1,0,2.75,stereotype,men
tweet1505,"*TOC TOC* —Somos los Testigos de Jehová. —Pasen —Qué amable, gracias. *Minuto de silencio* —¿Y que iban a decirnos? —No sé, nunca nos abren.",1,1,0,0,0,4,0,4,stereotype,
tweet1509,"—Si ya no me amas solo dímelo y me voy.
—Ya no te amo.
—Pero piénsalo más tiempo, no mames.",1,2,1,1,1,0,0,2,unmasking,
tweet1514,Iba a hacer 50 lagartijas en 1 minuto pero dibujo muy lento :/,1,1,0,2,4,1,2,3.333333333,wordplay,
tweet1515,"—Cómo el doctor escribe: ﹏﹏ 
—Cómo lo veo: Anplignae 
—Cómo el farmaceuta lo ve: Aspirina,",1,0,3,0,0,2,0,2.2,stereotype,professions
tweet1523,"Jesús te ama, yo te quiero como amigo.",1,1,0,1,1,2,0,3.25,parody,
tweet1535,"Las tres cosas mas difíciles de decir:
1) Parangaricutirimícuaro
2) Esternocleidomastoideo
3) Oye tienes un moco...",1,1,4,3,1,1,0,1.888888889,exaggeration,
tweet1541,Los hombres son como el cigarillo... primero se prenden y después... se hacen humo. #fb,1,2,1,2,0,0,0,1.6667,analogy,men
